path,mzl_label,name,text,edge_masks
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3432_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3432_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3413_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3413_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3431_754.png,754,MESH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3431_754.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3422_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3422_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3429_164.png,164,EN TIMES ME,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3429_164.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3419_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3419_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3412_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3412_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335593/751_3416_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335593_751_3416_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4361_350.png,350,DU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4361_350.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4320_753.png,753,ME,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4320_753.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4326_151.png,151,SUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4326_151.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4349_496.png,496,KAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4349_496.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4331_578.png,578,KUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4331_578.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4350_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4350_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4317_737.png,737,KI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4317_737.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4348_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4348_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4313_560.png,560,A2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4313_560.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4322_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4322_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4325_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4325_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4366_579.png,579,SHE,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4366_579.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4354_111.png,111,RU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4354_111.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4364_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4364_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4345_141.png,141,GI TIMES E,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4345_141.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4315_142.png,142,RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4315_142.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4359_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4359_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4338_260.png,260,I A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4338_260.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4333_490.png,490,U2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4333_490.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4341_148.png,148,KAB,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4341_148.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4347_99.png,99,SILA3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4347_99.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4335_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4335_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4346_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4346_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4332_578.png,578,KUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4332_578.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4323_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4323_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4314_142.png,142,RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4314_142.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4327_379.png,379,KAK,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4327_379.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4324_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4324_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4337_85.png,85,LI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4337_85.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4365_142.png,142,RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4365_142.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4352_23.png,23,SHAH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4352_23.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4342_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4342_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4357_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4357_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4362_379.png,379,KAK,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4362_379.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4344_745.png,745,KU3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4344_745.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4358_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4358_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4319_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4319_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4363_148.png,148,KAB,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4363_148.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4330_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4330_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4329_724.png,724,IGI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4329_724.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4336_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4336_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4353_856.png,856,HA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4353_856.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4328_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4328_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4343_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4343_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4334_221.png,221,TAG,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4334_221.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4367_260.png,260,I A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4367_260.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4360_578.png,578,KUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4360_578.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4318_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4318_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4356_635.png,635,ALEPH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4356_635.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4351_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4351_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4321_578.png,578,KUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4321_578.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4355_172.png,172,SA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4355_172.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4340_379.png,379,KAK,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4340_379.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4339_708.png,708,U U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4339_708.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P313634/0_4316_85.png,85,LI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P313634_0_4316_85.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_362_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_362_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_341_5.png,5,BAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_341_5.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_357_491.png,491,GA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_357_491.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_365_497.png,497,KAL TIMES BAD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_365_497.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_364_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_364_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_354_464.png,464,PA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_354_464.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_349_252.png,252,I,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_349_252.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_366_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_366_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_360_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_360_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_358_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_358_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_346_16.png,16,SU OVER SU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_346_16.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_345_258.png,258,AD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_345_258.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_363_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_363_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_355_548.png,548,ASH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_355_548.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_342_661.png,661,U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_342_661.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_352_812.png,812,LU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_352_812.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_344_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_344_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_353_589.png,589,TE,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_353_589.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_359_490.png,490,U2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_359_490.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_367_561.png,561,DA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_367_561.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_339_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_339_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_348_142.png,142,RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_348_142.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_356_110.png,110,NAA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_356_110.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_351_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_351_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_361_561.png,561,DA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_361_561.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_343_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_343_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_350_298.png,298,DUH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_350_298.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_347_828.png,828,UR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_347_828.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334896/1681_340_661.png,661,U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334896_1681_340_661.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_98_464.png,464,PA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_98_464.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_78_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_78_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_216_71.png,71,URU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_216_71.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_243_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_243_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_213_71.png,71,URU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_213_71.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_75_292.png,292,SUM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_75_292.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_244_726.png,726,IGI RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_244_726.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_53_252.png,252,I,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_53_252.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_92_861.png,861,NUMERIC SIGN FIVE DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_92_861.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_64_672.png,672,AB2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_64_672.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_225_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_225_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_66_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_66_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_227_85.png,85,LI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_227_85.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_214_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_214_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_218_297.png,297,PIRIG TIMES ZA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_218_297.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_52_464.png,464,PA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_52_464.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_232_553.png,553,GAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_232_553.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_239_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_239_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_105_567.png,567,SHU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_105_567.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_51_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_51_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_215_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_215_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_236_540.png,540,ZAG,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_236_540.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_249_350.png,350,DU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_249_350.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_107_127.png,127,AK,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_107_127.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_223_298.png,298,DUH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_223_298.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_253_599.png,599,SHA3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_253_599.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_65_812.png,812,LU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_65_812.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_212_514.png,514,LU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_212_514.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_104_661.png,661,U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_104_661.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_55_682.png,682,GUL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_55_682.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_84_808.png,808,KU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_84_808.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_69_661.png,661,U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_69_661.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_88_599.png,599,SHA3,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_88_599.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_99_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_99_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_50_754.png,754,MESH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_50_754.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_49_553.png,553,GAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_49_553.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_54_561.png,561,DA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_54_561.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_83_85.png,85,LI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_83_85.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_97_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_97_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_81_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_81_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_237_266.png,266,LUGAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_237_266.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_67_110.png,110,NAA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_67_110.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_226_112.png,112,NU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_226_112.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_79_252.png,252,I,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_79_252.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_87_71.png,71,URU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_87_71.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_101_497.png,497,KAL TIMES BAD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_101_497.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1310_240_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1310_240_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_56_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_56_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334865/1312_74_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334865_1312_74_552.png
